,VOLUMN1,VOLUMN2,VOLUMN3,VOLUMN4,VOLUMN5,VOLUMN6,VOLUMN7,VOLUMN8,VOLUMN9,VOLUMN10,PRICE1,PRICE2,PRICE3,PRICE4,PRICE5,PRICE6,PRICE7,PRICE8,PRICE9,PRICE10
20171019T33,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171019T34,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171019T35,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171019T36,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171019T37,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171019T38,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171019T39,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171019T40,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171019T41,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171019T42,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171019T43,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171019T44,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171019T45,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171019T46,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171019T47,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171019T48,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171020T1,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171020T2,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171020T3,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171020T4,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171020T5,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171020T6,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171020T7,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171020T8,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171020T9,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171020T10,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171020T11,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171020T12,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171020T13,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171020T14,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171020T15,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171020T16,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171020T17,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171020T18,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171020T19,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171020T20,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171020T21,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171020T22,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171020T23,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171020T24,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171020T25,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171020T26,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171020T27,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171020T28,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171020T29,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171020T30,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171020T31,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171020T32,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171020T33,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171020T34,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171020T35,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171020T36,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171020T37,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171020T38,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171020T39,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171020T40,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171020T41,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171020T42,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171020T43,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171020T44,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171020T45,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171020T46,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171020T47,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171020T48,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171021T1,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171021T2,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171021T3,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
